ImageInput,Augmentation,Scheduler,CriterionWeight,OptimizerType,OptimizerLR,LossFunction,Model,Accuracy_mean,Accuracy_std,Accuracy_var,Precision_mean,Precision_std,Precision_var,Recall_mean,Recall_std,Recall_var,F1_mean,F1_std,F1_var,AUC_mean,AUC_std,AUC_var,Uncertainty_mean,Uncertainty_std,Uncertainty_var
224,none,reduce_on_plateau,weight10,Adam,0.0001,FocalLoss,Densenet169,0.9139118457300276,0.0059044174240641175,3.4862145117591954e-05,0.8656806870086216,0.01276913787643029,0.00016305088210728663,0.8611624224831772,0.005226102687189824,2.73121492970527e-05,0.8632328754652902,0.007570013216680349,5.730510010071515e-05,0.9474522904197004,0.003698554070373688,1.3679302211477776e-05,0.12168308395583946,0.011183407522499982,0.0001250686038143092
224,none,reduce_on_plateau,weight10,Adam,0.0001,FocalLoss,Vision,0.8987603305785126,0.008046364631920041,6.474398378981375e-05,0.8494819243379883,0.01715882970074097,0.00029442543669903036,0.8203259005145798,0.015266032278162858,0.00023305174151791024,0.8332669088046419,0.012605019134837915,0.00015888650738963,0.9259844786431408,0.004950953038819471,2.451193599259576e-05,0.15540929205980328,0.012901402820571072,0.00016644619473863922
224,none,reduce_on_plateau,weight10,AdamW,0.0001,CrossEntropyLoss,Resnet18,0.903168044077135,0.005733238398971746,3.2870022539444116e-05,0.8533733299778374,0.013540819644172366,0.0001833537966360042,0.83362580815411,0.005578389572567544,3.111843022333031e-05,0.8427626610685597,0.007339082552514386,5.386213271262108e-05,0.9337583514255898,0.007586968584654396,5.7562092304532726e-05,0.07811714476074631,0.005956860218287251,3.548418366021323e-05
224,none,reduce_on_plateau,weight10,AdamW,0.0001,CrossEntropyLoss,Resnet34,0.9070247933884298,0.008966402593864688,8.039637547526341e-05,0.8631440391793402,0.015124147268402251,0.00022873983059631928,0.8331244227470643,0.01711918020921477,0.00029306633103557073,0.8467617400248457,0.015572251386309776,0.00024249501323842675,0.9318337751442382,0.006868404099920273,4.717497487980162e-05,0.05431126949237872,0.007957600840981705,6.332341114439275e-05
224,none,reduce_on_plateau,weight10,AdamW,0.0001,CrossEntropyLoss,Resnet50,0.9081267217630854,0.0026495019368693233,7.019860513474296e-06,0.8622622457862044,0.007189460600055827,5.1688343719755095e-05,0.8398799313893652,0.0060591033969170805,3.67127339745321e-05,0.8502563878991957,0.003853678325557352,1.4850836636870517e-05,0.9432780769830511,0.0061101646345442205,3.733411186123491e-05,0.05558897129971494,0.0048013609016103595,2.3053066507512643e-05
224,none,reduce_on_plateau,weight10,AdamW,0.0001,CrossEntropyLoss,Resnet101,0.909090909090909,0.005843857695756595,3.415067276825357e-05,0.8666782712586482,0.009968955053986726,9.93800648684075e-05,0.8367858556537803,0.015612047569437154,0.00024373602931036854,0.8502413227632607,0.011086815250763953,0.00012291747240457217,0.9407681512312729,0.005453442287586629,2.9740032784038088e-05,0.04791555578985311,0.004471213728675908,1.9991752207499913e-05
224,none,reduce_on_plateau,weight10,AdamW,0.0001,CrossEntropyLoss,Resnet152,0.9089531680440771,0.006772462682611332,4.586625078736308e-05,0.864576228834266,0.014575104305769096,0.00021243366552404887,0.8403945111492283,0.011200749559983871,0.0001254567907054789,0.8513666259411912,0.009809509219184387,9.622647112126347e-05,0.9379625520277323,0.00921296988959673,8.487881418661596e-05,0.046422058619329215,0.005782736415381373,3.344004044977781e-05
224,none,reduce_on_plateau,weight10,AdamW,0.0001,CrossEntropyLoss,Densenet121,0.9050964187327825,0.0025021903752872037,6.260956674179918e-06,0.855024952781412,0.005779096323709953,3.339795431871789e-05,0.8390486871618947,0.0049876137118225515,2.4876290538360328e-05,0.846603612025309,0.0036151107355726253,1.3069025630452448e-05,0.9360769590615217,0.0021966283402963358,4.825176065393035e-06,0.07404539365239583,0.007869792161707457,6.193362866847212e-05
224,none,reduce_on_plateau,weight10,AdamW,0.0001,CrossEntropyLoss,Densenet169,0.9140495867768594,0.004879611455624886,2.381060795786562e-05,0.869903093081256,0.008713844861240876,7.593109226577402e-05,0.853331574086291,0.012712187193852057,0.00016159970325153625,0.8610448775755621,0.008754717661922743,7.6645081339982e-05,0.9396790173805611,0.003793684353834995,1.4392040976532443e-05,0.05264318831734259,0.007099399966644723,5.0401479886395095e-05
224,none,reduce_on_plateau,weight10,AdamW,0.0001,CrossEntropyLoss,Vision,0.89366391184573,0.00385305805253423,1.4846056356198874e-05,0.8415072059102805,0.006773940674849671,4.588627226638282e-05,0.8092360469718962,0.007880913322345222,6.210879479431841e-05,0.8237522373539192,0.006758045457611376,4.5671178407141745e-05,0.9205556022022575,0.009115366208984512,8.308990112389667e-05,0.014835519825198007,0.004450249159301104,1.9804717579860185e-05
