ImageInput,Augmentation,Scheduler,CriterionWeight,OptimizerType,OptimizerLR,LossFunction,Model,Fold,Accuracy,Precision,Recall,F1,AUC,Uncertainty,num_epochs_trained,Acc_class_0,Acc_class_1
224,basic,cosine_warm_up,None,Adam,0.01,FL,R50,1,0.9090909090909091,0.8900715155203895,0.8074943924000528,0.8400384580716882,0.9439809761422111,0.37862681630821754,18,0.9751286449399656,0.6398601398601399
224,basic,cosine_warm_up,None,Adam,0.01,FL,R50,2,0.8898071625344353,0.8203924586379376,0.8495843778862646,0.833577847056666,0.9435161750770669,0.43553711551759144,21,0.9159519725557461,0.7832167832167832
224,basic,cosine_warm_up,None,Adam,0.01,FL,R50,3,0.9111570247933884,0.8680573651041817,0.843086159123895,0.8547188001976298,0.9509200062373304,0.3380318571154783,18,0.9554030874785592,0.7307692307692307
224,basic,cosine_warm_up,None,Adam,0.01,FL,R50,4,0.9028925619834711,0.878287652138048,0.7970378677925848,0.8288593212787319,0.9329427005241756,0.3499409391031426,32,0.9716981132075472,0.6223776223776224
224,basic,cosine_warm_up,None,Adam,0.01,FL,R50,5,0.8932506887052342,0.822868876002391,0.8741588600079166,0.8441498006688,0.9448236154925691,0.42904112727057825,14,0.9056603773584906,0.8426573426573427
224,basic,cosine_warm_up,None,Adam,0.001,CEL,R18,1,0.8987603305785123,0.8470376482623507,0.8234925451906584,0.8344470048763688,0.9247681992107378,0.1578024582888126,23,0.9476843910806175,0.6993006993006993
224,basic,cosine_warm_up,None,Adam,0.001,CEL,R18,2,0.9077134986225895,0.8873097991479002,0.8053173241852487,0.8376147983455017,0.9400466600295074,0.12092176518239466,24,0.9742710120068611,0.6363636363636364
224,basic,cosine_warm_up,None,Adam,0.001,CEL,R18,3,0.9084022038567493,0.8649414714357815,0.836093152130888,0.8493661970183062,0.9469826914080773,0.13584210671441416,25,0.9554030874785592,0.7167832167832168
224,basic,cosine_warm_up,None,Adam,0.001,CEL,R18,4,0.912534435261708,0.8680747167306689,0.8492215331837973,0.8581620071640478,0.9417169451474768,0.13067991608134297,25,0.9536878216123499,0.7447552447552448
224,basic,cosine_warm_up,None,Adam,0.001,CEL,R18,5,0.8973829201101928,0.8346822494378714,0.847704182609843,0.8409298283408537,0.9371439024097686,0.15980212712016853,24,0.9296740994854202,0.7657342657342657
224,basic,cosine_warm_up,None,Adam,0.001,CEL,R34,1,0.8946280991735537,0.856179539865687,0.7905726349122575,0.8171975324184817,0.9307056579783852,0.1303997621234241,18,0.9622641509433962,0.6188811188811189
224,basic,cosine_warm_up,None,Adam,0.001,CEL,R34,2,0.9015151515151515,0.8613377090170339,0.8120134582398734,0.8332593195172425,0.9258837217670837,0.10851189053217639,20,0.9596912521440824,0.6643356643356644
224,basic,cosine_warm_up,None,Adam,0.001,CEL,R34,3,0.9028925619834711,0.8699538168975822,0.8062739147644808,0.832574297343115,0.9243813647758758,0.1106921680837833,20,0.9656946826758147,0.6468531468531469
224,basic,cosine_warm_up,None,Adam,0.001,CEL,R34,4,0.8994490358126722,0.8506500335204343,0.8199630558121125,0.8339349501786051,0.9314793268481091,0.14688690537938326,18,0.951114922813036,0.6888111888111889
224,basic,cosine_warm_up,None,Adam,0.001,CEL,R34,5,0.8980716253443526,0.8504916407673346,0.8138276817522101,0.8301995922817996,0.919394499154362,0.13498818016840564,20,0.9528301886792453,0.6748251748251748
224,basic,cosine_warm_up,None,Adam,0.001,CEL,R50,1,0.8946280991735537,0.8426406063023535,0.8116835994194485,0.8257237778832464,0.9326278352864974,0.1513684732506753,18,0.9485420240137221,0.6748251748251748
224,basic,cosine_warm_up,None,Adam,0.001,CEL,R50,2,0.9028925619834711,0.8467731024218644,0.8458569732154637,0.846313796641952,0.9443318259784812,0.12567060006035163,21,0.9399656946826758,0.7517482517482518
224,basic,cosine_warm_up,None,Adam,0.001,CEL,R50,3,0.9077134986225895,0.8577014115226848,0.8462198179179312,0.8517735251097025,0.943696098070026,0.11262778911024604,20,0.9476843910806175,0.7447552447552448
224,basic,cosine_warm_up,None,Adam,0.001,CEL,R50,4,0.9152892561983471,0.8844050560046051,0.8364230109513129,0.8574287586843876,0.9409462749943024,0.09946349460882653,20,0.9665523156089194,0.7062937062937062
224,basic,cosine_warm_up,None,Adam,0.001,CEL,R50,5,0.9015151515151515,0.8472897196261682,0.8370827285921625,0.8420325876829605,0.932690808334033,0.11808447504929342,20,0.9433962264150944,0.7307692307692307
224,basic,cosine_warm_up,None,Adam,0.001,TCEL,R18,1,0.9056473829201102,0.8579932652610911,0.8356973215463781,0.8461406378708247,0.9372008780242056,0.08360966530930095,24,0.951114922813036,0.7202797202797203
224,basic,cosine_warm_up,None,Adam,0.001,TCEL,R18,2,0.9104683195592287,0.8680807136457481,0.8400184720939438,0.8529723330009971,0.9454083652196859,0.0576454901874012,30,0.9562607204116638,0.7237762237762237
224,basic,cosine_warm_up,None,Adam,0.001,TCEL,R18,3,0.9084022038567493,0.8604942383895773,0.8440097638210846,0.8518702610656634,0.9414980388393767,0.08734934040809783,25,0.9502572898799314,0.7377622377622378
224,basic,cosine_warm_up,None,Adam,0.001,TCEL,R18,4,0.9077134986225895,0.8657936507936508,0.8317060298192374,0.8471468480047262,0.9367240820928643,0.09503547886322061,23,0.9571183533447685,0.7062937062937062
224,basic,cosine_warm_up,None,Adam,0.001,TCEL,R18,5,0.9104683195592287,0.8649976543382064,0.8452962132207416,0.8546103223898255,0.9464519185788481,0.08903803309209317,24,0.9528301886792453,0.7377622377622378
224,basic,cosine_warm_up,None,Adam,0.001,TCEL,R34,1,0.8980716253443526,0.8528925619834711,0.8098693759071118,0.8287037037037037,0.9284791109405175,0.0706170340532881,21,0.9554030874785592,0.6643356643356644
224,basic,cosine_warm_up,None,Adam,0.001,TCEL,R34,2,0.9118457300275482,0.8589808691544638,0.8646259400976382,0.8617583091098966,0.9383838717029112,0.0757482801282101,23,0.9425385934819898,0.7867132867132867
224,basic,cosine_warm_up,None,Adam,0.001,TCEL,R34,3,0.9090909090909091,0.8767630836596354,0.8220081804987465,0.8453923593185338,0.9259796806966617,0.06808109629765839,21,0.9656946826758147,0.6783216783216783
224,basic,cosine_warm_up,None,Adam,0.001,TCEL,R34,4,0.9008264462809917,0.8634312958087241,0.8063069006465233,0.8303143625102255,0.9331286209502334,0.06216034456426637,21,0.9622641509433962,0.6503496503496503
224,basic,cosine_warm_up,None,Adam,0.001,TCEL,R34,5,0.9049586776859504,0.8711805308475059,0.8128381052909355,0.8373845974056329,0.9239225611438303,0.06518894045454796,21,0.9648370497427101,0.6608391608391608
224,basic,cosine_warm_up,None,Adam,0.001,TCEL,R50,1,0.8980716253443526,0.8449074074074074,0.8243831640058055,0.834018691588785,0.9344780433974259,0.06969764314555431,20,0.9459691252144082,0.7027972027972028
224,basic,cosine_warm_up,None,Adam,0.001,TCEL,R50,2,0.918732782369146,0.8859700499168053,0.8478031402559705,0.8650098325937878,0.9451294845805995,0.07197786533961402,20,0.9648370497427101,0.7307692307692307
224,basic,cosine_warm_up,None,Adam,0.001,TCEL,R50,3,0.9056473829201102,0.8709048787615262,0.8159057923208867,0.839294240253996,0.9360718612433878,0.06833236631331668,18,0.9639794168096055,0.6678321678321678
224,basic,cosine_warm_up,None,Adam,0.001,TCEL,R50,4,0.9132231404958677,0.8969320429393203,0.8153450323261644,0.8477936772046589,0.9443498182777772,0.048009186284792935,21,0.9768439108061749,0.6538461538461539
224,basic,cosine_warm_up,None,Adam,0.001,TCEL,R50,5,0.9111570247933884,0.8592917707227348,0.8602388177859877,0.8597640273032943,0.9383598819705166,0.07026460062078799,20,0.9442538593481989,0.7762237762237763
224,basic,cosine_warm_up,None,Adam,0.001,FL,R18,1,0.8918732782369146,0.8245013421896343,0.8469125214408233,0.8348918479461431,0.937317827969629,0.3816088450168405,22,0.9210977701543739,0.7727272727272727
224,basic,cosine_warm_up,None,Adam,0.001,FL,R18,2,0.9049586776859504,0.8520032355716789,0.8445045520517218,0.8481723949809057,0.9400406625964086,0.3597589953989675,24,0.9442538593481989,0.7447552447552448
224,basic,cosine_warm_up,None,Adam,0.001,FL,R18,3,0.8946280991735537,0.8495830346684383,0.7998086818841535,0.8210645946213704,0.9298900070769711,0.33599152184594744,24,0.9562607204116638,0.6433566433566433
224,basic,cosine_warm_up,None,Adam,0.001,FL,R18,4,0.9022038567493113,0.8525306305728398,0.8295949333685182,0.840302132774838,0.9383014069978048,0.35071265133972873,24,0.9493996569468267,0.7097902097902098
224,basic,cosine_warm_up,None,Adam,0.001,FL,R18,5,0.9042699724517906,0.8636001592990841,0.8203259005145798,0.8393568799124466,0.9303668030083124,0.38180089740426687,21,0.9588336192109777,0.6818181818181818
224,basic,cosine_warm_up,None,Adam,0.001,FL,R34,1,0.890495867768595,0.8313611150618689,0.8143884417469323,0.8224233003077448,0.9229599731314997,0.3652037877507519,19,0.9399656946826758,0.6888111888111889
224,basic,cosine_warm_up,None,Adam,0.001,FL,R34,2,0.9015151515151515,0.8695226262722798,0.8014579759862779,0.8291454061166201,0.9311254782952896,0.272557304466854,22,0.9665523156089194,0.6363636363636364
224,basic,cosine_warm_up,None,Adam,0.001,FL,R34,3,0.8960055096418733,0.8372934026345461,0.8310133262963452,0.8340929298126799,0.9274820376878695,0.3241567640526132,21,0.9382504288164666,0.7237762237762237
224,basic,cosine_warm_up,None,Adam,0.001,FL,R34,4,0.8870523415977961,0.8239624254891997,0.8135637946958701,0.8185884934178449,0.9266304021878636,0.3635627505977847,18,0.934819897084048,0.6923076923076923
224,basic,cosine_warm_up,None,Adam,0.001,FL,R34,5,0.9008264462809917,0.8605388603925066,0.8102652064916216,0.8318422652653522,0.924912137605105,0.2652330884004958,25,0.9596912521440824,0.6608391608391608
224,basic,cosine_warm_up,None,Adam,0.001,FL,R50,1,0.8898071625344353,0.8310185185185186,0.8113207547169812,0.8205607476635515,0.9293082560664037,0.3330706907394592,18,0.9408233276157805,0.6818181818181818
224,basic,cosine_warm_up,None,Adam,0.001,FL,R50,2,0.8849862258953168,0.8117529698645142,0.8584575801556933,0.8313205239773698,0.940469479062961,0.33667197491317213,21,0.902229845626072,0.8146853146853147
224,basic,cosine_warm_up,None,Adam,0.001,FL,R50,3,0.900137741046832,0.8444903602427222,0.8362250956590579,0.840255906183919,0.9326038455541027,0.3901331342947276,16,0.9416809605488851,0.7307692307692307
224,basic,cosine_warm_up,None,Adam,0.001,FL,R50,4,0.9070247933884298,0.8618048655768689,0.8352355191977834,0.8475329695758194,0.9342801281051709,0.3448308194309356,18,0.9536878216123499,0.7167832167832168
224,basic,cosine_warm_up,None,Adam,0.001,FL,R50,5,0.8980716253443526,0.8442860946633024,0.8257025992875049,0.8344794439514936,0.9325558660893138,0.4045412404326599,16,0.9451114922813036,0.7062937062937062
224,basic,cosine_warm_up,None,Adam,0.0001,CEL,R18,1,0.8973829201101928,0.8453575716777728,0.819996041694155,0.8317215738281265,0.9339892525998872,0.21537417510600199,50,0.9476843910806175,0.6923076923076923
224,basic,cosine_warm_up,None,Adam,0.0001,CEL,R18,2,0.8911845730027548,0.8428300624442462,0.7950257289879932,0.8154935966105947,0.9252300015593325,0.2241151663192081,50,0.9536878216123499,0.6363636363636364
224,basic,cosine_warm_up,None,Adam,0.0001,CEL,R18,3,0.8987603305785123,0.843362320461557,0.831409156880855,0.8371719221424185,0.9340882102460147,0.21617607188559357,50,0.9425385934819898,0.7202797202797203
224,basic,cosine_warm_up,None,Adam,0.0001,CEL,R18,4,0.8987603305785123,0.8610428841139981,0.8010621454017681,0.8259848701636987,0.9288374575681608,0.20263764147216065,50,0.9622641509433962,0.6398601398601399
224,basic,cosine_warm_up,None,Adam,0.0001,CEL,R18,5,0.900137741046832,0.8444903602427222,0.8362250956590579,0.840255906183919,0.9338183257565762,0.22840597628675993,50,0.9416809605488851,0.7307692307692307
224,basic,cosine_warm_up,None,Adam,0.0001,CEL,R34,1,0.8870523415977961,0.8384287925696594,0.7832167832167832,0.8061573026390766,0.9133520853074883,0.18939546649995428,40,0.9545454545454546,0.6118881118881119
224,basic,cosine_warm_up,None,Adam,0.0001,CEL,R34,2,0.9028925619834711,0.8547560253343992,0.8287043145533711,0.8407566571125225,0.9239435521596757,0.191385836525901,43,0.951114922813036,0.7062937062937062
224,basic,cosine_warm_up,None,Adam,0.0001,CEL,R34,3,0.9008264462809917,0.8614795166519305,0.8089457712099222,0.8313371192565824,0.9227590591226955,0.17066020617326225,42,0.9605488850771869,0.6573426573426573
224,basic,cosine_warm_up,None,Adam,0.0001,CEL,R34,4,0.8966942148760331,0.8488249807871213,0.8103311782557066,0.8274036693758005,0.9199732514483802,0.17010043175339812,44,0.9528301886792453,0.6678321678321678
224,basic,cosine_warm_up,None,Adam,0.0001,CEL,R34,5,0.8987603305785123,0.843362320461557,0.831409156880855,0.8371719221424185,0.9237876188991111,0.1888264522385529,44,0.9425385934819898,0.7202797202797203
224,basic,cosine_warm_up,None,Adam,0.0001,CEL,R50,1,0.8925619834710744,0.8488347093223254,0.7919250560759994,0.8156130439737557,0.9271221917019515,0.18679086925148125,37,0.9579759862778731,0.6258741258741258
224,basic,cosine_warm_up,None,Adam,0.0001,CEL,R50,2,0.9022038567493113,0.8775477340694733,0.795289616044333,0.8273697888757904,0.929302258633305,0.1367278932358529,44,0.9716981132075472,0.6188811188811189
224,basic,cosine_warm_up,None,Adam,0.0001,CEL,R50,3,0.8946280991735537,0.8433360645677075,0.810364164137749,0.8252225078063598,0.9277819093428014,0.19530667913037972,37,0.9493996569468267,0.6713286713286714
224,basic,cosine_warm_up,None,Adam,0.0001,CEL,R50,4,0.8863636363636364,0.8450168225441186,0.7709130492149361,0.7997289929857501,0.9176492461226594,0.18419241784391668,35,0.9614065180102916,0.5804195804195804
224,basic,cosine_warm_up,None,Adam,0.0001,CEL,R50,5,0.8980716253443526,0.8436806676079065,0.8270220345692043,0.8349366310776557,0.928762489654428,0.17070412176382502,40,0.9442538593481989,0.7097902097902098
224,basic,cosine_warm_up,None,Adam,0.0001,TCEL,R18,1,0.8939393939393939,0.8417857142857142,0.8099353476711968,0.8243329447218495,0.9324239225611438,0.12413286447971622,50,0.9485420240137221,0.6713286713286714
224,basic,cosine_warm_up,None,Adam,0.0001,TCEL,R18,2,0.8836088154269972,0.8348306016151383,0.7731560891938251,0.7980809345014601,0.927077210953712,0.11942888475112094,50,0.9554030874785592,0.5909090909090909
224,basic,cosine_warm_up,None,Adam,0.0001,TCEL,R18,3,0.9015151515151515,0.8531217947674323,0.8252078110568677,0.8380403471700586,0.9357045184660966,0.12133267417322625,50,0.951114922813036,0.6993006993006993
224,basic,cosine_warm_up,None,Adam,0.0001,TCEL,R18,4,0.8946280991735537,0.8628318584070797,0.782656023222061,0.8136986301369863,0.9323339610646643,0.11186895205669606,50,0.967409948542024,0.5979020979020979
224,basic,cosine_warm_up,None,Adam,0.0001,TCEL,R18,5,0.9028925619834711,0.8501290905871058,0.8379403615252672,0.8438179661366054,0.9337343616931953,0.12378692253649169,50,0.9451114922813036,0.7307692307692307
224,basic,cosine_warm_up,None,Adam,0.0001,TCEL,R34,1,0.8925619834710744,0.8461959496442255,0.7958833619210978,0.8172818791946308,0.9243378833859108,0.0854413519645006,46,0.9554030874785592,0.6363636363636364
224,basic,cosine_warm_up,None,Adam,0.0001,TCEL,R34,2,0.8911845730027548,0.8284294809955624,0.8266921757487795,0.8275560366211158,0.9187827609783012,0.11449639341800848,42,0.9331046312178388,0.7202797202797203
224,basic,cosine_warm_up,None,Adam,0.0001,TCEL,R34,3,0.8953168044077136,0.8512904719801271,0.8002374983507059,0.8219669592152814,0.9153762189782774,0.08332775682295057,45,0.9571183533447685,0.6433566433566433
224,basic,cosine_warm_up,None,Adam,0.0001,TCEL,R34,4,0.8994490358126722,0.8580090321141838,0.8080881382768175,0.8295067411718154,0.9277489234607588,0.10155903478302535,42,0.9588336192109777,0.6573426573426573
224,basic,cosine_warm_up,None,Adam,0.0001,TCEL,R34,5,0.8953168044077136,0.8456288179187654,0.8094735453226019,0.8256103920731996,0.9167826170399069,0.08489071668400323,50,0.951114922813036,0.6678321678321678
224,basic,cosine_warm_up,None,Adam,0.0001,TCEL,R50,1,0.8925619834710744,0.84375,0.7998416677661961,0.8189103537816551,0.9250440811332751,0.10248515167645322,35,0.9528301886792453,0.6468531468531469
224,basic,cosine_warm_up,None,Adam,0.0001,TCEL,R50,2,0.8960055096418733,0.8521215405863739,0.8019857500989577,0.8234036195282806,0.9347869112020055,0.09324653365921208,41,0.9571183533447685,0.6468531468531469
224,basic,cosine_warm_up,None,Adam,0.0001,TCEL,R50,3,0.9084022038567493,0.8700826809597078,0.8281765404406913,0.8467409962835192,0.9373867984502632,0.07654277553144503,44,0.9605488850771869,0.6958041958041958
224,basic,cosine_warm_up,None,Adam,0.0001,TCEL,R50,4,0.8939393939393939,0.856400457972135,0.7875049478823064,0.8151388888888889,0.9184169175592847,0.08645739699114983,41,0.9631217838765008,0.6118881118881119
224,basic,cosine_warm_up,None,Adam,0.0001,TCEL,R50,5,0.9008264462809917,0.8596209488737835,0.811584641773321,0.8323433190069921,0.9262675574853962,0.07897285667624564,45,0.9588336192109777,0.6643356643356644
224,basic,cosine_warm_up,None,Adam,0.0001,FL,R18,1,0.8891184573002755,0.825770169365843,0.8214474205040243,0.8235788205835275,0.9268043277477239,0.4662252397562798,50,0.9331046312178388,0.7097902097902098
224,basic,cosine_warm_up,None,Adam,0.0001,FL,R18,2,0.8794765840220385,0.8197282174808378,0.7798192373664072,0.7971547379655921,0.9168785759694851,0.47069152373113304,50,0.9442538593481989,0.6153846153846154
224,basic,cosine_warm_up,None,Adam,0.0001,FL,R18,3,0.8801652892561983,0.8131106679960121,0.8013590183401504,0.8070016225283942,0.9216285429836029,0.4632730018434206,50,0.9313893653516295,0.6713286713286714
224,basic,cosine_warm_up,None,Adam,0.0001,FL,R18,4,0.8870523415977961,0.8401509422987437,0.7805779126533843,0.8049633888643177,0.9175143038779403,0.44806090230066475,50,0.9562607204116638,0.6048951048951049
224,basic,cosine_warm_up,None,Adam,0.0001,FL,R18,5,0.890495867768595,0.8293457943925233,0.81966618287373,0.8243579121789562,0.9214816058726866,0.4803803324986292,50,0.9365351629502573,0.7027972027972028
224,basic,cosine_warm_up,None,Adam,0.0001,FL,R34,1,0.8863636363636364,0.8343519991608245,0.7867462725953291,0.8070304451799092,0.9162548429272273,0.4420968416479277,40,0.951114922813036,0.6223776223776224
224,basic,cosine_warm_up,None,Adam,0.0001,FL,R34,2,0.8973829201101928,0.8520666367427214,0.80812112415886,0.82729174832499,0.9121226115222685,0.42841444897615116,43,0.9554030874785592,0.6608391608391608
224,basic,cosine_warm_up,None,Adam,0.0001,FL,R34,3,0.8946280991735537,0.8463019126101563,0.8050864230109513,0.8231769973137002,0.9093218102652065,0.42821715691124707,42,0.9528301886792453,0.6573426573426573
224,basic,cosine_warm_up,None,Adam,0.0001,FL,R34,4,0.8898071625344353,0.8365894106702261,0.7994458371816862,0.815897247334187,0.9102694046947906,0.4686182550436232,38,0.9485420240137221,0.6503496503496503
224,basic,cosine_warm_up,None,Adam,0.0001,FL,R34,5,0.9008264462809917,0.8710670622078389,0.7970708536746272,0.8265986843632962,0.91826098429872,0.40614240244902294,46,0.9682675814751286,0.6258741258741258
224,basic,cosine_warm_up,None,Adam,0.0001,FL,R50,1,0.8898071625344353,0.8419234030525721,0.7902097902097902,0.8120309268674734,0.9249631157864434,0.4256293080978896,37,0.9545454545454546,0.6258741258741258
224,basic,cosine_warm_up,None,Adam,0.0001,FL,R50,2,0.8932506887052342,0.864973692687641,0.7752012138804592,0.8087978801762669,0.9309125694202881,0.3689571374069549,44,0.9699828473413379,0.5804195804195804
224,basic,cosine_warm_up,None,Adam,0.0001,FL,R50,3,0.8911845730027548,0.8436486884762747,0.7937062937062938,0.8149393391843056,0.9219434082212813,0.4240747068354359,38,0.9545454545454546,0.6328671328671329
224,basic,cosine_warm_up,None,Adam,0.0001,FL,R50,4,0.8891184573002755,0.8306889796075934,0.8082530676870299,0.8186800529598326,0.9281477527618179,0.45706772862093953,36,0.9416809605488851,0.6748251748251748
224,basic,cosine_warm_up,None,Adam,0.0001,FL,R50,5,0.9008264462809917,0.8578512396694216,0.8142235123367199,0.8333333333333334,0.9300099557389436,0.4313620460756208,40,0.9571183533447685,0.6713286713286714
224,basic,cosine_warm_up,None,AdamW,0.01,CEL,R18,1,0.912534435261708,0.8720332774367907,0.8426243567753002,0.8561617069272549,0.9458041958041958,0.13403615948370662,13,0.9579759862778731,0.7272727272727273
224,basic,cosine_warm_up,None,AdamW,0.01,CEL,R18,2,0.9056473829201102,0.8464118798862321,0.8634054624620663,0.8544795363219586,0.9511718984274731,0.12673088555095602,16,0.9331046312178388,0.7937062937062938
224,basic,cosine_warm_up,None,AdamW,0.01,CEL,R18,3,0.8980716253443526,0.8388969521044993,0.8388969521044993,0.8388969521044993,0.9258717269008865,0.14901050508086036,16,0.9365351629502573,0.7412587412587412
224,basic,cosine_warm_up,None,AdamW,0.01,CEL,R18,4,0.8553719008264463,0.7748827292110874,0.8479350837841404,0.8000010494500882,0.9344270652160874,0.18800040057049858,15,0.8602058319039451,0.8356643356643356
224,basic,cosine_warm_up,None,AdamW,0.01,CEL,R18,5,0.9042699724517906,0.8563797446364979,0.8322008180498747,0.8434566916858182,0.9272481377970229,0.09418686834303476,22,0.951114922813036,0.7132867132867133
224,basic,cosine_warm_up,None,AdamW,0.01,CEL,R34,1,0.90633608815427,0.8872820306702944,0.8005013854070457,0.834132410502797,0.9264024997301155,0.13326670996630455,13,0.9751286449399656,0.6258741258741258
224,basic,cosine_warm_up,None,AdamW,0.01,CEL,R34,2,0.8629476584022039,0.7839328136378287,0.8566103707613142,0.8095195402859567,0.9361333349326488,0.1711721048030286,20,0.8670668953687821,0.8461538461538461
224,basic,cosine_warm_up,None,AdamW,0.01,CEL,R34,3,0.9070247933884298,0.8603149273920955,0.8378743897611822,0.8483867599457032,0.9372188703235016,0.12810474413756545,12,0.9519725557461407,0.7237762237762237
224,basic,cosine_warm_up,None,AdamW,0.01,CEL,R34,4,0.9111570247933884,0.8604633237311343,0.8575999472225888,0.8590201074050797,0.942049802684451,0.14348000317364146,15,0.9459691252144082,0.7692307692307693
224,basic,cosine_warm_up,None,AdamW,0.01,CEL,R34,5,0.8808539944903582,0.8058439814281877,0.8585235519197782,0.8272169308093213,0.9317552087706462,0.1446102354656809,29,0.8953687821612349,0.8216783216783217
224,basic,cosine_warm_up,None,AdamW,0.01,CEL,R50,1,0.8939393939393939,0.8805312797438782,0.7637551128117166,0.8038608900677866,0.9180810613057612,0.12493397074548801,18,0.9785591766723842,0.548951048951049
224,basic,cosine_warm_up,None,AdamW,0.01,CEL,R50,2,0.8918732782369146,0.8263001117041082,0.8389959097506268,0.8323891479833156,0.9347179407213712,0.1962383713413428,24,0.9262435677530018,0.7517482517482518
224,basic,cosine_warm_up,None,AdamW,0.01,CEL,R50,3,0.8932506887052342,0.8402473075388911,0.8095065312046444,0.8234456573327005,0.9286275474097087,0.14773223233502028,19,0.9476843910806175,0.6713286713286714
224,basic,cosine_warm_up,None,AdamW,0.01,CEL,R50,4,0.9042699724517906,0.8556716031300866,0.8335202533315741,0.8438945157959463,0.9415220285717713,0.15350383724483765,15,0.9502572898799314,0.7167832167832168
224,basic,cosine_warm_up,None,AdamW,0.01,CEL,R50,5,0.9159779614325069,0.9024126945782314,0.8196991687557725,0.8526256239600666,0.9311674603269801,0.11072921151373641,14,0.9785591766723842,0.6608391608391608
224,basic,cosine_warm_up,None,AdamW,0.01,TCEL,R18,1,0.8732782369146006,0.7963623637830639,0.8656814883229977,0.8218766001024065,0.9355935659537717,0.1091451296795938,17,0.8782161234991424,0.8531468531468531
224,basic,cosine_warm_up,None,AdamW,0.01,TCEL,R18,2,0.9077134986225895,0.8833881016460232,0.809275630030347,0.8391468253968254,0.9360883541844089,0.0694882579060397,15,0.9716981132075472,0.6468531468531469
224,basic,cosine_warm_up,None,AdamW,0.01,TCEL,R18,3,0.9201101928374655,0.878707627118644,0.8644939965694682,0.8713344150189295,0.9402025932900719,0.09423830904711146,15,0.9562607204116638,0.7727272727272727
224,basic,cosine_warm_up,None,AdamW,0.01,TCEL,R18,4,0.878099173553719,0.8039661599028354,0.8264612745744822,0.8143172870805135,0.9324464129352636,0.08506138191065969,13,0.9116638078902229,0.7412587412587412
224,basic,cosine_warm_up,None,AdamW,0.01,TCEL,R18,5,0.9056473829201102,0.8634387925767909,0.8264612745744822,0.8430474627489812,0.942133766747832,0.07675600141561777,13,0.9571183533447685,0.6958041958041958
224,basic,cosine_warm_up,None,AdamW,0.01,TCEL,R34,1,0.9166666666666666,0.8656299898920352,0.8742248317720016,0.869825282311214,0.9464519185788483,0.07898388235327168,15,0.9442538593481989,0.8041958041958042
224,basic,cosine_warm_up,None,AdamW,0.01,TCEL,R34,2,0.8994490358126722,0.8459686365469947,0.8291991027840084,0.837167217144174,0.925101056747712,0.09523628131182023,20,0.9451114922813036,0.7132867132867133
224,basic,cosine_warm_up,None,AdamW,0.01,TCEL,R34,3,0.8918732782369146,0.8957017286421523,0.7466354400316664,0.7924352555225038,0.8927059218654415,0.07253753451600381,14,0.9862778730703259,0.506993006993007
224,basic,cosine_warm_up,None,AdamW,0.01,TCEL,R34,4,0.8891184573002755,0.862859195104027,0.7620728328275498,0.7980683764670518,0.9233588024325587,0.07162760190788049,17,0.9716981132075472,0.5524475524475524
224,basic,cosine_warm_up,None,AdamW,0.01,TCEL,R34,5,0.9015151515151515,0.8987333243498181,0.7750692703522892,0.8175557232845875,0.9290113831280211,0.07656520999865114,17,0.983704974271012,0.5664335664335665
224,basic,cosine_warm_up,None,AdamW,0.01,TCEL,R50,1,0.8987603305785123,0.8600459889954903,0.8023815806834675,0.8265155425148435,0.9386702491333709,0.06740063197483984,18,0.9614065180102916,0.6433566433566433
224,basic,cosine_warm_up,None,AdamW,0.01,TCEL,R50,2,0.8966942148760331,0.8298717431812486,0.8631085895236839,0.8447284673031517,0.935926423490746,0.09080862631471458,11,0.91852487135506,0.8076923076923077
224,basic,cosine_warm_up,None,AdamW,0.01,TCEL,R50,3,0.9042699724517906,0.846031746031746,0.8559506531204645,0.8508450326388268,0.9340672192301696,0.06935668420874308,17,0.9356775300171527,0.7762237762237763
224,basic,cosine_warm_up,None,AdamW,0.01,TCEL,R50,4,0.8643250688705234,0.7837465564738292,0.8363570391872279,0.8045473336089293,0.9234202761218198,0.11613582004185946,27,0.8825042881646655,0.7902097902097902
224,basic,cosine_warm_up,None,AdamW,0.01,TCEL,R50,5,0.8856749311294766,0.8121397534805356,0.8799973611294366,0.8379464285714286,0.9413481030119109,0.10155549917615726,15,0.8893653516295026,0.8706293706293706
224,basic,cosine_warm_up,None,AdamW,0.01,FL,R18,1,0.9090909090909091,0.8574649936352063,0.8536746272595329,0.8555493922438742,0.9315063152970529,0.34561119088370873,18,0.9451114922813036,0.7622377622377622
224,basic,cosine_warm_up,None,AdamW,0.01,FL,R18,2,0.9049586776859504,0.8744619590507212,0.8088797994458372,0.8358838272150966,0.9370509421967398,0.2788464630780771,23,0.967409948542024,0.6503496503496503
224,basic,cosine_warm_up,None,AdamW,0.01,FL,R18,3,0.8292011019283747,0.7539194869350436,0.8514315872806439,0.7782507167982029,0.9368470294713862,0.46946019252388793,12,0.8147512864493996,0.8881118881118881
224,basic,cosine_warm_up,None,AdamW,0.01,FL,R18,4,0.9152892561983471,0.8767611481041304,0.8469784932049083,0.8606920468665539,0.9464129352637071,0.35528331235355276,21,0.9596912521440824,0.7342657342657343
