Model,Scale,Fold,class_Accuracy,class_Precision,class_Recall,class_F1,class_AUC,class_Uncertainty,class_Acc_class_0,class_Acc_class_1,class_PerStain_0_Accuracy,class_PerStain_0_Precision,class_PerStain_0_Recall,class_PerStain_0_F1,class_PerStain_0_AUC,class_PerStain_0_Uncertainty,class_PerStain_0_Acc_class_0,class_PerStain_0_Acc_class_1,class_PerStain_1_Accuracy,class_PerStain_1_Precision,class_PerStain_1_Recall,class_PerStain_1_F1,class_PerStain_1_AUC,class_PerStain_1_Uncertainty,class_PerStain_1_Acc_class_0,class_PerStain_1_Acc_class_1,class_PerStain_2_Accuracy,class_PerStain_2_Precision,class_PerStain_2_Recall,class_PerStain_2_F1,class_PerStain_2_AUC,class_PerStain_2_Uncertainty,class_PerStain_2_Acc_class_0,class_PerStain_2_Acc_class_1,class_PerStain_3_Accuracy,class_PerStain_3_Precision,class_PerStain_3_Recall,class_PerStain_3_F1,class_PerStain_3_AUC,class_PerStain_3_Uncertainty,class_PerStain_3_Acc_class_0,class_PerStain_3_Acc_class_1,class_PerScanner_0_Accuracy,class_PerScanner_0_Precision,class_PerScanner_0_Recall,class_PerScanner_0_F1,class_PerScanner_0_AUC,class_PerScanner_0_Uncertainty,class_PerScanner_0_Acc_class_0,class_PerScanner_0_Acc_class_1,class_PerScanner_1_Accuracy,class_PerScanner_1_Precision,class_PerScanner_1_Recall,class_PerScanner_1_F1,class_PerScanner_1_AUC,class_PerScanner_1_Uncertainty,class_PerScanner_1_Acc_class_0,class_PerScanner_1_Acc_class_1,class_PerScanner_2_Accuracy,class_PerScanner_2_Precision,class_PerScanner_2_Recall,class_PerScanner_2_F1,class_PerScanner_2_AUC,class_PerScanner_2_Uncertainty,class_PerScanner_2_Acc_class_0,class_PerScanner_2_Acc_class_1,stain_Accuracy,stain_Precision,stain_Recall,stain_F1,stain_AUC,stain_Uncertainty,stain_Acc_class_0,stain_Acc_class_1,stain_Acc_class_2,stain_Acc_class_3,num_epochs_trained
Resnet18,-0.4,3,0.8790726817042607,0.8270192300215395,0.7967163996575761,0.810291957541287,0.909281192086622,0.13221714498053175,0.9395866454689984,0.6538461538461539,0.8982035928143712,0.8050539291217258,0.8323373396897871,0.8176387461459405,0.8899482978580541,0.11197018222258134,0.9288256227758007,0.7358490566037735,0.8615384615384616,0.8051655771085628,0.7525498891352549,0.773672502176226,0.8903769401330377,0.1358775574119102,0.9414634146341463,0.5636363636363636,0.8986175115207373,0.8792701863354038,0.8630042462845011,0.87058121882455,0.9481157112526539,0.14139674189251436,0.9426751592356688,0.7833333333333333,0.8603896103896104,0.7708955223880597,0.7086956521739131,0.7324174159005961,0.8860222781171397,0.13505846328260376,0.9446640316205533,0.4727272727272727,0.897908979089791,0.8499417823555755,0.8484997145711431,0.8492173621585386,0.9270907663764806,0.1214188637520716,0.9356357927786499,0.7613636363636364,0.8559556786703602,0.8001937984496124,0.7456056899519797,0.7670736549533452,0.9012073027090695,0.15023821128073153,0.9399293286219081,0.5512820512820513,0.9016393442622951,0.7076271186440678,0.5742424242424242,0.5986842105263157,0.6666666666666667,0.0628366985869891,0.9818181818181818,0.16666666666666666,0.2681704260651629,0.2707094045248827,0.26325630376963194,0.26302880418543123,0.5095191995647149,1.38412734390118,0.281437125748503,0.3038461538461538,0.2534562211981567,0.21428571428571427,12
Resnet18,-0.4,4,0.8784461152882206,0.8234048560135516,0.8017281116828627,0.8117462224481309,0.9034157721940528,0.12018633204070084,0.9348171701112877,0.6686390532544378,0.8832335329341318,0.7801258992805755,0.7928221312025784,0.7862171965009601,0.8779963741354998,0.10988604590058901,0.9252669039145908,0.660377358490566,0.8673076923076923,0.8113553113553114,0.7695121951219512,0.7872378275487877,0.8776940133037694,0.11952931726399184,0.9390243902439024,0.6,0.8940092165898618,0.8675424628450106,0.8675424628450106,0.8675424628450106,0.956395966029724,0.13188779783175042,0.9267515923566879,0.8083333333333333,0.8701298701298701,0.7909016168813374,0.7288537549407115,0.7532051282051282,0.8771828961552282,0.1159769395126831,0.9486166007905138,0.509090909090909,0.8917589175891759,0.8476837672281776,0.8240152704438419,0.8349390919158362,0.9133634222919937,0.11266076767341472,0.9434850863422292,0.7045454545454546,0.8614958448753463,0.7981473554033485,0.7839652985412703,0.7906542489648694,0.8999048654525686,0.13581175661003453,0.9204946996466431,0.6474358974358975,0.9016393442622951,0.7076271186440678,0.5742424242424242,0.5986842105263157,0.7454545454545455,0.03554251714799072,0.9818181818181818,0.16666666666666666,0.2518796992481203,0.2513214818004144,0.25165810141181977,0.2480362345460939,0.48464645989918476,1.383524487934511,0.2125748502994012,0.22692307692307692,0.30414746543778803,0.262987012987013,16
Resnet18,-0.4,5,0.8834586466165414,0.8380711095843353,0.7962530926331831,0.8142955446845246,0.9168305095906906,0.1260951593152146,0.9475357710651828,0.6449704142011834,0.907185628742515,0.8274004364429897,0.8223662123145101,0.8248498688996024,0.8943127643859532,0.10360277225273298,0.9466192170818505,0.6981132075471698,0.8576923076923076,0.7953488372093023,0.7534368070953437,0.770952380952381,0.9031929046563193,0.1416883864143837,0.9341463414634147,0.5727272727272728,0.9032258064516129,0.8912793373216752,0.8610403397027602,0.8743693656438674,0.9605360934182591,0.12622560201769614,0.9554140127388535,0.7666666666666667,0.8733766233766234,0.8078022875816994,0.716600790513834,0.7485714285714286,0.878404599353216,0.12397622118022728,0.9604743083003953,0.4727272727272727,0.8966789667896679,0.8493995573776439,0.8436028257456829,0.846446495062328,0.9346903096903099,0.12511954020624144,0.9372056514913658,0.75,0.8670360110803325,0.8283571004159239,0.7503510917821872,0.7788018433179724,0.9032005979885839,0.13237255847758234,0.9558303886925795,0.5448717948717948,0.9016393442622951,0.7076271186440678,0.5742424242424242,0.5986842105263157,0.8424242424242424,0.06479837473104491,0.9818181818181818,0.16666666666666666,0.237468671679198,0.2370881314075531,0.24019561662984495,0.23080542566369683,0.4906130959948164,1.3836520234281688,0.3502994011976048,0.2653846153846154,0.14055299539170507,0.20454545454545456,16
Resnet18,-0.5,1,0.8759398496240601,0.8281910840685978,0.7795834470042615,0.7998632010943912,0.9046833990272904,0.13365388247384533,0.9467408585055644,0.6124260355029586,0.8952095808383234,0.8113677536231885,0.7769757604243605,0.7924766114572793,0.8695360236352649,0.11991554458232033,0.9501779359430605,0.6037735849056604,0.8596153846153847,0.8081316914951635,0.7380266075388027,0.7639875900745465,0.8933924611973393,0.1419196506333727,0.948780487804878,0.5272727272727272,0.880184331797235,0.8513462776228278,0.8476910828025478,0.8494864612511671,0.9350583864118897,0.13469693329649254,0.9203821656050956,0.775,0.8766233766233766,0.8311400954931873,0.7043478260869566,0.7432207108380868,0.9068630973769314,0.1331270037588655,0.9723320158102767,0.43636363636363634,0.9003690036900369,0.8687333225519528,0.825397816469245,0.8442547153077514,0.9131939489082347,0.12012860819330884,0.957613814756672,0.6931818181818182,0.8476454293628809,0.7833773869888876,0.7379836006161093,0.7563205694648993,0.8992593095949988,0.15472351125452885,0.931095406360424,0.5448717948717948,0.8852459016393442,0.45,0.4909090909090909,0.46956521739130436,0.7818181818181819,0.06453545641520032,0.9818181818181818,0.0,0.2412280701754386,0.23233981506429208,0.23182235477483687,0.22987285640089253,0.49066748313056385,1.3839799782261712,0.25748502994011974,0.3153846153846154,0.20506912442396313,0.14935064935064934,12
Resnet18,-0.5,2,0.8778195488721805,0.8254523899477586,0.7937578197759193,0.8078707433479828,0.9011439215059123,0.13881324954681803,0.9395866454689984,0.6479289940828402,0.8922155688622755,0.7940311055065153,0.8287786208285772,0.8096142884286528,0.8860538508023904,0.12313997617904775,0.9217081850533808,0.7358490566037735,0.8557692307692307,0.8048689138576779,0.725609756097561,0.7534376481744902,0.8739246119733924,0.13479208320443592,0.9512195121951219,0.5,0.8917050691244239,0.8630042088202232,0.8685244161358812,0.8656921810699588,0.9513004246284501,0.1546835986662182,0.9203821656050956,0.8166666666666667,0.8798701298701299,0.8235294117647058,0.7276679841897233,0.7614652014652015,0.8841537908731585,0.14023580891387735,0.9644268774703557,0.4909090909090909,0.897908979089791,0.8526360762982836,0.8423317753674897,0.8473135797440858,0.9189828029113745,0.12969595579223708,0.9403453689167975,0.7443181818181818,0.8545706371191135,0.7960625432631622,0.7470440337048111,0.7667635793068439,0.892124218537646,0.1562004696416162,0.9363957597173145,0.5576923076923077,0.8852459016393442,0.6235632183908046,0.5651515151515152,0.5801376597836775,0.6363636363636364,0.05453106780960535,0.9636363636363636,0.16666666666666666,0.2387218045112782,0.24144403020358388,0.2385421368278235,0.23416020696795978,0.493000552651361,1.3837769526351582,0.2934131736526946,0.2653846153846154,0.18433179723502305,0.21103896103896103,15
Resnet18,-0.5,3,0.8734335839598998,0.8174837902400183,0.7888119584952165,0.8016801015738033,0.8986533522732617,0.1358089424573514,0.9356120826709062,0.6420118343195266,0.8832335329341318,0.7789141972578505,0.8387497482038542,0.8031939806910722,0.8963942791915664,0.13694201665220818,0.9039145907473309,0.7735849056603774,0.8653846153846154,0.8103956228956228,0.761640798226164,0.781664627270328,0.8814634146341463,0.14026025908327155,0.9414634146341463,0.5818181818181818,0.8986175115207373,0.8872377622377623,0.8527070063694268,0.8676242236024845,0.9571921443736731,0.13710900018907912,0.9554140127388535,0.75,0.8409090909090909,0.7283625730994152,0.6683794466403162,0.6897140155019634,0.832698526769673,0.1252331097231616,0.9367588932806324,0.4,0.8954489544895449,0.8447605872089949,0.8489858355929785,0.8468434525326625,0.9241562009419152,0.13775768724920745,0.9309262166405023,0.7670454545454546,0.8462603878116344,0.784170375079466,0.7278132644740418,0.7493079081465077,0.8847852677357978,0.13912634073266678,0.9363957597173145,0.5192307692307693,0.9016393442622951,0.7076271186440678,0.5742424242424242,0.5986842105263157,0.6454545454545455,0.07057138392363554,0.9818181818181818,0.16666666666666666,0.25877192982456143,0.2537183043861521,0.25398907158130646,0.25312212702763454,0.5048616804723342,1.3839269939599257,0.26646706586826346,0.3038461538461538,0.22811059907834103,0.21753246753246752,11
Resnet18,-0.5,4,0.8878446115288221,0.8433029189872419,0.8066081222189819,0.822790636221588,0.9102407315076998,0.11679767204048024,0.9475357710651828,0.665680473372781,0.9011976047904192,0.8209498834498834,0.7958436849526623,0.8075331342658075,0.8937755992748272,0.1023453471769981,0.9501779359430605,0.6415094339622641,0.8596153846153847,0.799408222320707,0.7546563192904656,0.7731822011364791,0.887139689578714,0.12374619324862014,0.9365853658536586,0.5727272727272728,0.9124423963133641,0.8973214285714286,0.8802813163481953,0.8882292344393841,0.9539012738853503,0.12489836245128794,0.9522292993630573,0.8083333333333333,0.8863636363636364,0.8239348370927319,0.7600790513833993,0.7858689390779254,0.8822853036291771,0.10932411956606385,0.9565217391304348,0.5636363636363636,0.9040590405904059,0.8697605666783749,0.8380325032110747,0.852391016927059,0.9218549307835022,0.10423285507893057,0.9544740973312402,0.7215909090909091,0.868421052631579,0.8145767644918749,0.7790953157560931,0.7945145972827634,0.8996217269185466,0.13647361097500083,0.9363957597173145,0.6217948717948718,0.9016393442622951,0.7076271186440678,0.5742424242424242,0.5986842105263157,0.8181818181818181,0.05137420120467729,0.9818181818181818,0.16666666666666666,0.2299498746867168,0.23275740016466964,0.2343957869926095,0.22918591097767974,0.48490985115429325,1.3838025451029206,0.23652694610778444,0.20576923076923076,0.22580645161290322,0.2694805194805195,12
Resnet18,-0.5,5,0.8853383458646616,0.8342234895632954,0.8125911327268793,0.8226252038272456,0.9069105652816061,0.12922456454634582,0.93879173290938,0.6863905325443787,0.8952095808383234,0.7994525547445255,0.8305579802591821,0.8136012118313003,0.8857852682468274,0.11746803529863808,0.9252669039145908,0.7358490566037735,0.8596153846153847,0.7956037151702786,0.7646341463414634,0.7782386446618957,0.8813525498891351,0.1449634586767763,0.9292682926829269,0.6,0.9101382488479263,0.8973182780522231,0.8735403397027601,0.8843307296471699,0.9586252653927814,0.11395138389385176,0.9554140127388535,0.7916666666666666,0.8831168831168831,0.8118293198141107,0.7652173913043478,0.7851162790697674,0.8699245418613007,0.13692266917002424,0.9486166007905138,0.5818181818181818,0.8929889298892989,0.8411786475864864,0.8453599971457114,0.8432397690628428,0.9270461681175967,0.13082034334124815,0.9293563579277865,0.7613636363636364,0.8753462603878116,0.8292429503367003,0.7835122768868352,0.802756192326372,0.8948536740056174,0.13265520603446332,0.9452296819787986,0.6217948717948718,0.9016393442622951,0.7076271186440678,0.5742424242424242,0.5986842105263157,0.693939393939394,0.06735093643689577,0.9818181818181818,0.16666666666666666,0.2550125313283208,0.2527156529852762,0.2453444879439664,0.2449905885421262,0.4849415426806547,1.3838777177137414,0.24550898203592814,0.34615384615384615,0.19815668202764977,0.19155844155844157,17
Resnet34,0.5,1,0.8803258145363408,0.8271145763228404,0.8029204805222905,0.8140117766428088,0.915997968034167,0.1364062352083985,0.9372019077901431,0.6686390532544378,0.8802395209580839,0.7750407298794395,0.7833881689384274,0.7791005291005291,0.8882696568857853,0.12679295098965562,0.9252669039145908,0.6415094339622641,0.8634615384615385,0.826076727626337,0.7304878048780488,0.7625402787514712,0.909290465631929,0.12563102081959632,0.9609756097560975,0.5,0.8940092165898618,0.8608616265298066,0.8881369426751593,0.8725745506535948,0.9507696390658174,0.1660821970265073,0.9012738853503185,0.875,0.8896103896103896,0.8286967968407196,0.7691699604743083,0.7937120794263651,0.9121810995328782,0.12320682281287267,0.9565217391304348,0.5818181818181818,0.8954489544895449,0.8471278901734104,0.8428178963893249,0.8449423680590926,0.9337715855572999,0.133152004750111,0.9356357927786499,0.75,0.8642659279778393,0.810250946969697,0.7671581951617288,0.7852234094220496,0.9050806378544896,0.14277032652547506,0.9381625441696113,0.5961538461538461,0.8688524590163934,0.581140350877193,0.556060606060606,0.5642857142857143,0.7575757575757576,0.10445238982575034,0.9454545454545454,0.16666666666666666,0.11528822055137844,0.03425167535368578,0.10599078341013825,0.05177265053460889,0.4349798038385708,0.011796955004436258,0.0,0.0,0.423963133640553,0.0,13
Resnet34,0.5,2,0.8878446115288221,0.8459049085120527,0.8022807875749052,0.8210662592987183,0.9143375885457333,0.11919369353867366,0.9507154213036566,0.6538461538461539,0.8832335329341318,0.7791362530413626,0.8081313368696703,0.7922984931834489,0.9006916000805747,0.11455410855793059,0.9181494661921709,0.6981132075471698,0.8692307692307693,0.8400000000000001,0.7374722838137472,0.771576227390181,0.8819068736141907,0.13295035619704873,0.9658536585365853,0.509090909090909,0.9032258064516129,0.8891445126107703,0.8636146496815287,0.8750822368421052,0.952839702760085,0.11172776342486992,0.9522292993630573,0.775,0.9025974025974026,0.850866075200676,0.7984189723320159,0.8209302325581396,0.9099532878189005,0.11151957168998536,0.9604743083003953,0.6363636363636364,0.9015990159901599,0.8577394565913457,0.8487985229056658,0.8531430635838151,0.9334147994862281,0.11297616758439218,0.9419152276295133,0.7556818181818182,0.8725761772853186,0.8390819964349376,0.7585281326447404,0.7880184331797235,0.907606233577965,0.12794961754769418,0.9593639575971732,0.5576923076923077,0.8852459016393442,0.6235632183908046,0.5651515151515152,0.5801376597836775,0.5848484848484848,0.09842437331437986,0.9636363636363636,0.16666666666666666,0.18734335839598998,0.04869706840390879,0.24269480519480519,0.08111774281063483,0.4816764845964833,0.005265882911664438,0.0,0.0,0.0,0.9707792207792207,13
Resnet34,0.5,3,0.8803258145363408,0.8296108599643038,0.7975113122171946,0.8118118563049473,0.9176066076518565,0.14456760451773826,0.9411764705882353,0.6538461538461539,0.8982035928143712,0.8076898012381883,0.8170281340226953,0.8122354497354498,0.8902840260525079,0.13318651982502663,0.9359430604982206,0.6981132075471698,0.8461538461538461,0.7785058977719528,0.7261640798226164,0.7465331091126222,0.8971396895787139,0.15274217065215248,0.9341463414634147,0.5181818181818182,0.9055299539170507,0.8932950355826117,0.8652070063694268,0.8777103507047771,0.9573248407643312,0.14473764798881536,0.9554140127388535,0.775,0.8831168831168831,0.8063982349696636,0.7794466403162055,0.7917668269230769,0.9030542579949694,0.14286860786521502,0.9407114624505929,0.6181818181818182,0.8880688806888068,0.8376961667095446,0.8278284215784215,0.8325968163459254,0.9302750820607963,0.14005314800189006,0.9340659340659341,0.7215909090909091,0.868421052631579,0.8192361809045225,0.769808371840174,0.7901182057692249,0.9114682431820242,0.15211531491851987,0.9434628975265018,0.5961538461538461,0.9180327868852459,0.9583333333333333,0.5833333333333334,0.6211180124223603,0.7121212121212122,0.11540049366561132,1.0,0.16666666666666666,0.10275689223057644,0.04877290103154315,0.1284038542103058,0.07032772429740697,0.36155110321529166,0.0177019448540203,0.0,0.0,0.04608294930875576,0.4675324675324675,16
Resnet34,0.5,4,0.8828320802005013,0.830210242831602,0.8088376402856041,0.8187481591021581,0.9196526843585667,0.10572638752119536,0.9372019077901431,0.6804733727810651,0.874251497005988,0.7638828967642527,0.7874840529107634,0.7747302158273381,0.8914255019136507,0.09602919243302072,0.9145907473309609,0.660377358490566,0.8692307692307693,0.8172348484848485,0.7674057649667405,0.78790278077689,0.9027937915742794,0.12206846433382479,0.9439024390243902,0.5909090909090909,0.9032258064516129,0.8804441107058572,0.8764861995753715,0.8784313725490196,0.9534766454352441,0.10143353621316648,0.9363057324840764,0.8166666666666667,0.8863636363636364,0.8200757575757576,0.7671936758893281,0.7893831936385128,0.9093065037729069,0.09470067545810296,0.9525691699604744,0.5818181818181818,0.8905289052890529,0.8382901609636499,0.8396781789638932,0.8389808820813185,0.9430837020122734,0.10230266806257915,0.9293563579277865,0.75,0.8725761772853186,0.8232458419958419,0.7817454924345384,0.7994371776755196,0.9061225876596903,0.11098070524346071,0.941696113074205,0.6217948717948718,0.9016393442622951,0.7076271186440678,0.5742424242424242,0.5986842105263157,0.6393939393939394,0.08916682234708671,0.9818181818181818,0.16666666666666666,0.2199248120300752,0.12206524706524706,0.2802268838945486,0.14632412921119178,0.5003686248174727,0.01713274613808892,0.2215568862275449,0.0,0.0,0.8993506493506493,21
Resnet34,0.5,5,0.8884711779448622,0.8502214075112913,0.7983509092106377,0.8200790393676851,0.9137802090290778,0.09360113406238438,0.9546899841017488,0.6420118343195266,0.907185628742515,0.8300704225352112,0.8147116094809642,0.8220809347882121,0.9050560666084738,0.08143055422461717,0.9501779359430605,0.6792452830188679,0.8576923076923076,0.8248355263157895,0.71019955654102,0.7446311486289188,0.8734146341463415,0.10205186760808886,0.9658536585365853,0.45454545454545453,0.9032258064516129,0.8852872670807453,0.8687632696390658,0.8764638906961614,0.9600849256900212,0.0902171274427484,0.945859872611465,0.7916666666666666,0.8993506493506493,0.8384615384615385,0.8035573122529645,0.819300138155529,0.9077254761049226,0.0973000012538452,0.9525691699604744,0.6545454545454545,0.8991389913899139,0.858195368948057,0.8369487655201941,0.846865926715425,0.93610853432282,0.093983821782418,0.9466248037676609,0.7272727272727273,0.8753462603878116,0.8444444444444444,0.762616653076017,0.792626728110599,0.9077987677810998,0.09541200820901052,0.9611307420494699,0.5641025641025641,0.9016393442622951,0.7076271186440678,0.5742424242424242,0.5986842105263157,0.5575757575757576,0.06706709717301722,0.9818181818181818,0.16666666666666666,0.19235588972431078,0.048606713109563014,0.24918831168831168,0.08134605193428723,0.43607377713175854,0.002544248925831222,0.0,0.0,0.0,0.9967532467532467,18
Resnet34,0.4,1,0.8853383458646616,0.8291533814099135,0.8255731366591095,0.827341242652627,0.9181922089161908,0.15715333587022454,0.9292527821939587,0.7218934911242604,0.874251497005988,0.7641304984478416,0.8027932585778553,0.7809220389805098,0.8726918686631303,0.14387967432864113,0.9074733096085409,0.6981132075471698,0.8769230769230769,0.8309132996632996,0.7789356984478936,0.8003790877900141,0.89940133037694,0.15911432837911257,0.948780487804878,0.6090909090909091,0.8917050691244239,0.8611274974992946,0.8736730360934183,0.8670161095790386,0.9520169851380043,0.17130087125373097,0.9140127388535032,0.8333333333333334,0.9025974025974026,0.8339920948616601,0.8339920948616601,0.8339920948616601,0.930506647502695,0.14830157123978713,0.9407114624505929,0.7272727272727273,0.8954489544895449,0.839967637540453,0.8654336734693877,0.8515802021026406,0.9339678178963893,0.15417765126230001,0.9183673469387755,0.8125,0.8739612188365651,0.8226702000126191,0.7895940925976261,0.8041803393508046,0.9151037419588657,0.16727482449658954,0.9381625441696113,0.6410256410256411,0.8852459016393442,0.6235632183908046,0.5651515151515152,0.5801376597836775,0.706060606060606,0.07701426698509511,0.9636363636363636,0.16666666666666666,0.16228070175438597,0.045598591549295776,0.14919354838709678,0.06984897518878101,0.5571690451161271,0.010358628589631904,0.0,0.0,0.5967741935483871,0.0,14
